Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Bump
6:40:00 PM,0,0,0,-0.292892,-0.54538,-1.992508,2.086459,34.028968,-118.287621,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.00206,0.05809,-0.9729,0.974635,34.028968,-118.287621,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.015213,0.071487,-0.980789,0.983509,34.028968,-118.287621,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.01387,0.064575,-1.003952,1.006122,34.028968,-118.287621,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.01387,0.064575,-1.003952,1.006122,34.028968,-118.287621,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.034515,0.00061,-0.972336,0.972948,34.028971,-118.287623,177.89888,0,0,0,0
6:40:00 PM,0,0,0,-0.022064,-0.01413,-0.995956,0.996301,34.028971,-118.287623,177.89888,0,0,0,0
6:40:01 PM,0,0,0,-0.030624,0.00293,-0.985046,0.985527,34.028971,-118.287623,177.89888,0,0,0,0
6:40:01 PM,0,0,0,-0.026382,0.040421,-0.978302,0.979492,34.028971,-118.287623,177.89888,0,0,0,0
6:40:01 PM,0,0,0,0.037399,0.035217,-0.976669,0.978019,34.028971,-118.287623,177.89888,0,0,0,0
6:40:01 PM,0,0,0,0.017349,0.03186,-1.00975,1.010402,34.028978,-118.287616,177.89888,0,0,0,0
6:40:01 PM,0,0,0,-0.007751,0.027328,-0.998795,0.999198,34.028978,-118.287616,177.89888,0,0,0,0
6:40:02 PM,0,0,0,0.022995,0.012283,-1.012573,1.012909,34.028978,-118.287616,177.89888,0,0,0,0
6:40:02 PM,0,0,0,0.022995,0.012283,-1.012573,1.012909,34.028978,-118.287616,177.89888,0,0,0,0
6:40:02 PM,0,0,0,-0.022354,0.008606,-1.00354,1.003826,34.028978,-118.287616,177.89888,0,0,0,0
6:40:02 PM,0,0,0,-0.021545,-0.020767,-0.983902,0.984357,34.028978,-118.287616,177.89888,0,0,0,0
6:40:02 PM,0,0,0,-0.017181,-0.029938,-0.974518,0.975129,34.028983,-118.287588,177.89888,0,0,0,0
6:40:02 PM,0,0,0,-0.018906,-0.031693,-0.975601,0.976299,34.028983,-118.287588,177.89888,0,0,0,0
6:40:03 PM,0,0,0,0.007645,-0.014908,-0.980499,0.980642,34.028983,-118.287588,177.89888,0,0,0,0
6:40:03 PM,0,0,0,-0.038666,0.031647,-0.953522,0.95483,34.028983,-118.287588,177.89888,0,0,0,0
6:40:03 PM,0,0,0,-0.038666,0.031647,-0.953522,0.95483,34.028983,-118.287588,178.928467,0,0,0,0
6:40:03 PM,0,0,0,-0.002304,-0.021378,-0.983765,0.984,34.028983,-118.287588,178.928467,0,0,0,0
6:40:03 PM,0,0,0,0.033661,-0.054886,-0.970108,0.972242,34.028991,-118.287565,180.015869,0,0,0,0
6:40:03 PM,0,0,0,0.041962,-0.055328,-0.984177,0.986623,34.028991,-118.287565,180.015869,0,0,0,0
6:40:03 PM,0,0,0,0.022614,-0.057297,-1.006866,1.008749,34.028991,-118.287565,181.036682,0,0,0,0
6:40:04 PM,0,0,0,0.03273,-0.012207,-1.023407,1.024003,34.028991,-118.287565,182.125214,0,0,0,0
6:40:04 PM,0,0,0,0.013641,-0.014267,-1.023392,1.023582,34.028991,-118.287565,182.125214,0,0,0,0
6:40:04 PM,0,0,0,-0.010529,-0.008911,-0.978989,0.979086,34.028991,-118.287565,184.28273,0,0,0,0
6:40:04 PM,0,0,0,0.037537,-0.034042,-0.980499,0.981808,34.029009,-118.287564,185.367813,0,0,0,0
6:40:04 PM,0,0,0,0.037537,-0.034042,-0.980499,0.981808,34.029009,-118.287564,185.367813,0,0,0,0
6:40:04 PM,0,0,0,0.007782,-0.036057,-0.96701,0.967714,34.029009,-118.287564,186.40744,0,0,0,0
6:40:05 PM,0,0,0,0.025818,-0.049225,-0.952591,0.954211,34.029009,-118.287564,188.559067,0,0,0,0
6:40:05 PM,0,0,0,0.008789,-0.055267,-0.997849,0.999417,34.029009,-118.287564,189.574051,0,0,0,0
6:40:05 PM,0,0,0,0.015259,0.014145,-0.993637,0.993855,34.029009,-118.287564,191.830292,0,0,0,0
6:40:05 PM,0,0,0,0.020004,-0.001495,-0.992065,0.992268,34.029026,-118.287558,192.914719,0,0,0,0
6:40:05 PM,0,0,0,0.020615,-0.012314,-0.982513,0.982807,34.029026,-118.287558,195.246155,0,0,0,0
6:40:06 PM,0,0,0,0.03685,-0.055038,-0.986984,0.989204,34.029026,-118.287558,196.451904,0,0,0,0
6:40:06 PM,0,0,0,0.028076,-0.054657,-0.978561,0.980489,34.029026,-118.287558,198.734787,0,0,0,0
6:40:06 PM,0,0,0,0.025757,-0.030701,-0.948807,0.949653,34.029026,-118.287558,200.82283,0,0,0,0
6:40:06 PM,0,0,0,0.010025,-0.014908,-1.003204,1.003365,34.029037,-118.28756,201.872635,0,0,0,0
6:40:06 PM,0,0,0,0.025772,-0.019135,-1.001831,1.002345,34.029037,-118.28756,202.938736,0,0,0,0
6:40:06 PM,0,0,0,0.065491,-0.039108,-0.993881,0.996804,34.029037,-118.28756,204.077667,0,0,0,0
6:40:07 PM,0,0,0,0.077255,-0.057556,-0.962357,0.967167,34.029037,-118.28756,205.123428,0,0,0,0
6:40:07 PM,0,0,0,0.024796,-0.060486,-0.973831,0.976023,34.029037,-118.28756,206.165649,0,0,0,0
6:40:07 PM,0,0,0,0.019897,-0.027634,-0.977249,0.977842,34.029037,-118.28756,207.273331,0,0,0,0
6:40:07 PM,0,0,0,0.05394,-0.005661,-0.976349,0.977854,34.029045,-118.287536,208.296051,0,0,0,0
6:40:07 PM,0,0,0,0.026337,-0.020935,-0.984894,0.985468,34.029045,-118.287536,208.296051,0,0,0,0
6:40:07 PM,0,0,0,0.011353,-0.020187,-0.99382,0.99409,34.029045,-118.287536,208.296051,0,0,0,0
6:40:08 PM,0,0,0,0.019806,-0.042633,-0.990921,0.992035,34.029045,-118.287536,209.359756,0,0,0,0
6:40:08 PM,0,0,0,0.052536,-0.053436,-0.992188,0.995013,34.029045,-118.287536,209.359756,0,0,0,0
6:40:08 PM,0,0,0,0.04071,-0.05809,-0.992523,0.995055,34.029045,-118.287536,210.379944,0,0,0,0
6:40:08 PM,0,0,0,0.000565,-0.04863,-0.96257,0.963798,34.029047,-118.287537,210.379944,0,0,0,0
6:40:08 PM,0,0,0,0.000565,-0.04863,-0.96257,0.963798,34.029047,-118.287537,210.379944,0,0,0,0
6:40:08 PM,0,0,0,0.027573,0.008438,-0.972809,0.973236,34.029047,-118.287537,210.379944,0,0,0,0
6:40:09 PM,0,0,0,0.046051,0.02356,-0.992386,0.993733,34.029047,-118.287537,210.379944,0,0,0,0
6:40:09 PM,0,0,0,0.034683,-0.012024,-0.975433,0.976124,34.029047,-118.287537,210.379944,0,0,0,0
6:40:09 PM,0,0,0,0.01207,-0.050186,-0.975632,0.976996,34.029047,-118.287537,210.379944,0,0,0,0
6:40:09 PM,0,0,0,0.024811,-0.035812,-0.985947,0.986909,34.029035,-118.287543,210.379944,0,0,0,0
6:40:09 PM,0,0,0,0.039169,0.02887,-0.97403,0.975244,34.029035,-118.287543,210.379944,0,0,0,0
6:40:10 PM,0,0,0,-0.023529,0.025452,-0.967682,0.968302,34.029035,-118.287543,209.275345,0,0,0,0
6:40:10 PM,0,0,0,-0.023529,0.025452,-0.967682,0.968302,34.029035,-118.287543,209.275345,0,0,0,0
6:40:10 PM,0,0,0,0.016998,-0.015961,-0.992706,0.99298,34.029035,-118.287543,208.26683,0,0,0,0
6:40:10 PM,0,0,0,0.041412,-0.079498,-0.962646,0.966811,34.029035,-118.287543,207.100769,0,0,0,0
6:40:10 PM,0,0,0,0.041412,-0.079498,-0.962646,0.966811,34.029035,-118.287543,207.100769,0,0,0,0
6:40:10 PM,0,0,0,-0.00351,-0.08551,-0.983948,0.987663,34.029035,-118.287543,205.971054,0,0,0,0
6:40:10 PM,0,0,0,0.01265,-0.060608,-1.005341,1.007245,34.02902,-118.287541,203.637299,0,0,0,0
6:40:11 PM,0,0,0,0.019684,0.003555,-0.950775,0.950986,34.02902,-118.287541,202.57283,0,0,0,0
6:40:11 PM,0,0,0,-0.052826,-0.116043,-1.047134,1.054868,34.02902,-118.287541,200.399185,0,0,0,0
6:40:11 PM,0,0,0,0.001068,-0.111481,-0.993378,0.999614,34.02902,-118.287541,198.108643,0,0,0,0
6:40:11 PM,0,0,0,0.066147,-0.141739,-1.01741,1.029363,34.02902,-118.287541,197.075729,0,0,0,0
6:40:11 PM,0,0,0,-0.078033,-0.100403,-0.968399,0.976712,34.029012,-118.287526,196.030899,0,0,0,0
6:40:12 PM,0,0,0,-0.007996,-0.092819,-0.978333,0.982758,34.029012,-118.287526,196.030899,0,0,0,0
6:40:12 PM,0,0,0,0.019714,-0.095459,-0.95665,0.961603,34.029012,-118.287526,196.030899,0,0,0,0
6:40:12 PM,0,0,0,0.001266,-0.084503,-0.975998,0.97965,34.029012,-118.287526,195.006989,0,0,0,0
6:40:12 PM,0,0,0,-0.009552,-0.017868,-1.007538,1.007742,34.029012,-118.287526,195.006989,0,0,0,0
6:40:12 PM,0,0,0,0.033188,0.012085,-0.99144,0.992069,34.029012,-118.287526,195.006989,0,0,0,0
6:40:12 PM,0,0,0,0.03067,-0.038055,-1.000549,1.001742,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,-0.002701,-0.024216,-0.986526,0.986827,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.005981,-0.012619,-0.981277,0.981377,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.005981,-0.012619,-0.981277,0.981377,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.018555,-0.01622,-0.974258,0.97457,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.00061,-0.020386,-0.980927,0.981139,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.005112,-0.013245,-0.98761,0.987712,34.029012,-118.287522,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.012589,-0.016724,-0.985306,0.985528,34.02902,-118.287521,195.006989,0,0,0,0
6:40:13 PM,0,0,0,0.014236,-0.018555,-0.994202,0.994477,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.002747,-0.020142,-0.997208,0.997415,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.018021,-0.024841,-1.000534,1.001005,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.016235,-0.025497,-0.992447,0.992907,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.011398,-0.025375,-0.98941,0.989801,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.016678,-0.029556,-0.973526,0.974117,34.02902,-118.287521,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.007507,-0.024811,-0.979065,0.979408,34.029018,-118.287511,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.006348,-0.02713,-0.97879,0.979187,34.029018,-118.287511,195.006989,0,0,0,0
6:40:14 PM,0,0,0,0.006348,-0.02713,-0.97879,0.979187,34.029018,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.010605,-0.023056,-0.98262,0.982948,34.029018,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.010376,-0.014038,-0.985107,0.985262,34.029018,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.009354,-0.003937,-0.978165,0.978217,34.029018,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.018433,-0.007599,-0.981461,0.981663,34.029018,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.018509,0.010529,-0.994202,0.99443,34.029016,-118.287511,195.006989,0,0,0,0
6:40:15 PM,0,0,0,0.017456,0,-0.996689,0.996842,34.029016,-118.287511,195.006989,0,0,0,0
6:40:16 PM,0,0,0,0.016556,-0.013611,-0.991074,0.991305,34.029016,-118.287511,195.006989,0,0,0,0
6:40:16 PM,0,0,0,0.020828,-0.010727,-0.995209,0.995484,34.029016,-118.287511,195.006989,0,0,0,0
6:40:16 PM,0,0,0,0.038071,0.049057,-0.989304,0.991251,34.029016,-118.287511,195.006989,0,0,0,0
6:40:16 PM,0,0,0,0.028198,0.050934,-0.987915,0.989629,34.029016,-118.287511,193.962341,0,0,0,0
6:40:16 PM,0,0,0,0.041595,0.078735,-0.992615,0.996601,34.029016,-118.287511,193.962341,0,0,0,0
6:40:16 PM,0,0,0,0.019272,0.100525,-0.989594,0.994873,34.029019,-118.287504,192.889954,0,0,0,0
6:40:17 PM,0,0,0,0.001236,0.097351,-0.979111,0.983939,34.029019,-118.287504,190.553268,0,0,0,0
6:40:17 PM,0,0,0,0.006256,0.070007,-0.980865,0.983381,34.029019,-118.287504,189.45784,0,0,0,0
6:40:17 PM,0,0,0,-0.008698,0.065872,-0.979492,0.981743,34.029019,-118.287504,187.173477,0,0,0,0
6:40:17 PM,0,0,0,-0.024017,0.065216,-0.969147,0.971635,34.029019,-118.287504,184.984222,0,0,0,0
6:40:17 PM,0,0,0,0.008133,0.085678,-0.978241,0.982019,34.029035,-118.287485,182.691132,0,0,0,0
6:40:18 PM,0,0,0,-0.029831,0.088638,-0.964722,0.969244,34.029035,-118.287485,180.278519,0,0,0,0
6:40:18 PM,0,0,0,-0.15831,0.058792,-1.029861,1.043615,34.029035,-118.287485,177.866318,0,0,0,0
6:40:18 PM,0,0,0,0.009537,0.024673,-0.997803,0.998153,34.029035,-118.287485,175.676636,0,0,0,0
6:40:18 PM,0,0,0,0.124985,0.050217,-0.922974,0.93275,34.029035,-118.287485,173.365356,0,0,0,0
6:40:18 PM,0,0,0,0.026352,0.102844,-1.013794,1.019338,34.029038,-118.287469,169.894394,0,0,0,0
6:40:19 PM,0,0,0,-0.054153,0.053467,-1.027802,1.030615,34.029038,-118.287469,166.49649,0,0,0,0
6:40:19 PM,0,0,0,0.011932,0.054581,-0.945496,0.947145,34.029038,-118.287469,164.003082,0,0,0,0
6:40:19 PM,0,0,0,0.019379,0.042923,-0.956558,0.957717,34.029038,-118.287469,161.619476,0,0,0,0
6:40:19 PM,0,0,0,0.010254,0.014008,-0.993591,0.993743,34.029038,-118.287469,157.96257,0,0,0,0
6:40:19 PM,0,0,0,0.002914,0.044067,-0.978622,0.979618,34.029029,-118.287451,155.596573,0,0,0,0
6:40:19 PM,0,0,0,0.012711,0.009811,-0.975388,0.97552,34.029029,-118.287451,154.477493,0,0,0,0
6:40:19 PM,0,0,0,0.014145,0.028458,-0.999252,0.999758,34.029029,-118.287451,152.288177,0,0,0,0
6:40:20 PM,0,0,0,0.009613,0.011322,-0.984772,0.984884,34.029029,-118.287451,149.18425,0,0,0,0
6:40:20 PM,0,0,0,-0.018631,-0.004562,-0.990341,0.990527,34.029029,-118.287451,146.666443,0,0,0,0
6:40:20 PM,0,0,0,-0.009186,-0.035904,-0.981583,0.982282,34.029029,-118.287451,145.588943,0,0,0,0
6:40:20 PM,0,0,0,-0.002319,-0.054398,-0.976929,0.978445,34.029048,-118.287445,143.323242,0,0,0,0
6:40:20 PM,0,0,0,0.034149,-0.089172,-1.014343,1.018828,34.029048,-118.287445,142.234451,0,0,0,0
6:40:20 PM,0,0,0,0.021957,-0.091522,-1.00943,1.013808,34.029048,-118.287445,142.234451,0,0,0,0
6:40:21 PM,0,0,0,-0.001022,-0.063446,-0.994476,0.996499,34.029048,-118.287445,142.234451,0,0,0,0
6:40:21 PM,0,0,0,0.051224,-0.016312,-0.997589,0.999037,34.029048,-118.287445,142.234451,0,0,0,0
6:40:21 PM,0,0,0,0.059586,-0.032028,-1.016434,1.018682,34.029048,-118.287445,142.234451,0,0,0,0
6:40:21 PM,0,0,0,0.028336,-0.006439,-0.969894,0.97033,34.029049,-118.287441,141.228973,0,0,0,0
6:40:21 PM,0,0,0,0.050766,0.014374,-0.968948,0.970384,34.029049,-118.287441,141.228973,0,0,0,0
6:40:21 PM,0,0,0,0.06398,-0.012512,-1.005112,1.007224,34.029049,-118.287441,141.228973,0,0,0,0
6:40:22 PM,0,0,0,0.079758,-0.030838,-0.954697,0.958519,34.029049,-118.287441,141.228973,0,0,0,0
6:40:22 PM,0,0,0,0.0625,-0.115662,-1.011017,1.019529,34.029049,-118.287441,141.228973,0,0,0,0
6:40:22 PM,0,0,0,0.082001,-0.111343,-1.010605,1.020021,34.029049,-118.287441,141.228973,0,0,0,0
6:40:22 PM,0,0,0,0.109619,-0.156647,-0.985352,1.003729,34.029049,-118.287441,140.14682,0,0,0,0
6:40:22 PM,0,0,0,0.125412,-0.185349,-0.97699,1.002293,34.029039,-118.287478,139.014145,0,0,0,0
6:40:22 PM,0,0,0,0.128983,-0.175232,-0.977982,1.001894,34.029039,-118.287478,137.764404,0,0,0,0
6:40:23 PM,0,0,0,0.172409,-0.129135,-0.968063,0.99174,34.029039,-118.287478,133.992142,0,0,0,0
6:40:23 PM,0,0,0,0.136765,-0.10347,-0.975906,0.99086,34.029039,-118.287478,131.279678,0,0,0,0
6:40:23 PM,0,0,0,0.103775,-0.077209,-0.977951,0.986468,34.029039,-118.287478,127.241699,0,0,0,0
6:40:23 PM,0,0,0,0.125641,-0.032501,-0.973114,0.98173,34.029039,-118.287478,123.54007,0,0,0,0
6:40:23 PM,0,0,0,0.087402,-0.039917,-0.986862,0.991529,34.02903,-118.287466,121.350525,0,0,0,0
6:40:23 PM,0,0,0,0.092316,-0.038986,-0.992676,0.997721,34.02903,-118.287466,120.322388,0,0,0,0
6:40:24 PM,0,0,0,0.066391,-0.004944,-0.990585,0.99282,34.02903,-118.287466,119.083389,0,0,0,0
6:40:24 PM,0,0,0,0.020279,-0.020706,-0.993576,0.993999,34.02903,-118.287466,116.839157,0,0,0,0
6:40:24 PM,0,0,0,0.078217,-0.021393,-1.003906,1.007176,34.02903,-118.287466,115.808319,0,0,0,0
6:40:24 PM,0,0,0,0.054565,0.012039,-1.009613,1.011158,34.02903,-118.287466,114.769089,0,0,0,0
6:40:24 PM,0,0,0,0.03038,0.053406,-0.969955,0.9719,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.046402,0.082886,-1.008102,1.012568,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.016068,0.100967,-0.974274,0.979623,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.016068,0.100967,-0.974274,0.979623,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.017792,0.099136,-0.985886,0.991017,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.045593,0.077286,-0.986481,0.990553,34.029014,-118.28745,113.735245,0,0,0,0
6:40:25 PM,0,0,0,0.036987,0.092865,-0.988647,0.993688,34.028982,-118.287443,113.735245,0,0,0,0
6:40:26 PM,0,0,0,0.016708,0.08934,-1.011124,1.0152,34.028982,-118.287443,114.801689,0,0,0,0
6:40:26 PM,0,0,0,0.028137,0.086609,-1.000778,1.004913,34.028982,-118.287443,114.801689,0,0,0,0
6:40:26 PM,0,0,0,0.018616,0.118027,-0.981003,0.988253,34.028982,-118.287443,115.855179,0,0,0,0
6:40:26 PM,0,0,0,0.018616,0.118027,-0.981003,0.988253,34.028982,-118.287443,115.855179,0,0,0,0
6:40:26 PM,0,0,0,0.049759,0.1577,-0.970917,0.984898,34.028982,-118.287443,115.855179,0,0,0,0
6:40:26 PM,0,0,0,0.033249,0.169876,-0.984299,0.999403,34.028959,-118.287431,116.887863,0,0,0,0
6:40:27 PM,0,0,0,0.054001,0.14856,-1.001282,1.013682,34.028959,-118.287431,116.887863,0,0,0,0
6:40:27 PM,0,0,0,0.051697,0.146149,-0.991638,1.003682,34.028959,-118.287431,116.887863,0,0,0,0
6:40:27 PM,0,0,0,0.048874,0.142273,-0.984787,0.996211,34.028959,-118.287431,117.893501,0,0,0,0
6:40:27 PM,0,0,0,0.05249,0.085449,-0.982895,0.987998,34.028959,-118.287431,117.893501,0,0,0,0
6:40:27 PM,0,0,0,0.047058,-0.04509,-1.012817,1.014912,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.042068,0.005035,-0.989792,0.990698,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.042068,0.005035,-0.989792,0.990698,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.05278,0.028503,-0.993332,0.995141,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.04248,-0.000427,-0.992142,0.993051,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.040329,0.017517,-0.990692,0.991667,34.028941,-118.287421,117.893501,0,0,0,0
6:40:28 PM,0,0,0,0.049454,0.011124,-0.988861,0.990159,34.02894,-118.287413,117.893501,0,0,0,0
6:40:29 PM,0,0,0,0.037308,0.012421,-0.990768,0.991548,34.02894,-118.287413,117.893501,0,0,0,0
6:40:29 PM,0,0,0,0.041992,0.01384,-0.987793,0.988782,34.02894,-118.287413,117.893501,0,0,0,0
